"product_code","year","product_section","product_chapter","world_export_value","ubiquity","source_pci","pci","ubiquity_complexity","pci_final"
"5109","2023","Textiles and apparel","51","442281618","18","0.264","0.151395310263465","18","0.151395310263465"
"5110","2023","Textiles and apparel","51","3622507","13","0.358","0.395573535098393","13","0.395573535098393"
"5111","2023","Textiles and apparel","51","925082771","18","0.62","0.572509586531182","18","0.572509586531182"
"5112","2023","Textiles and apparel","51","1947416953","20","-0.17","-0.097455483831182","20","-0.097455483831182"
"5113","2023","Textiles and apparel","51","10436159","14","0.831","0.833107048331647","14","0.833107048331647"
"5201","2023","Textiles and apparel","52","15617308301","36","-2.562","-2.96412807828102","36","-2.96412807828102"
"5202","2023","Textiles and apparel","52","473852360","33","-1.8","-1.77732563986738","33","-1.77732563986738"
"5203","2023","Textiles and apparel","52","226426531","29","-1.189","-1.16225217494211","29","-1.16225217494211"
"5204","2023","Textiles and apparel","52","137203064","30","-0.816","-0.638402339931701","30","-0.638402339931701"
"5205","2023","Textiles and apparel","52","11485954684","21","-1.806","-1.53219172077447","21","-1.53219172077447"
"5206","2023","Textiles and apparel","52","1425379759","20","-1.305","-1.02560543215756","20","-1.02560543215756"
"5207","2023","Textiles and apparel","52","341245739","27","-0.594","-0.482070596646443","27","-0.482070596646443"
"5208","2023","Textiles and apparel","52","9458453592","27","-1.368","-1.35909338691225","27","-1.35909338691225"
"5209","2023","Textiles and apparel","52","5318649514","27","-1.416","-1.2211889761163","27","-1.2211889761163"
"5210","2023","Textiles and apparel","52","1639770107","15","-0.694","-0.42309128837698","15","-0.42309128837698"
"5211","2023","Textiles and apparel","52","3331314660","19","-0.657","-0.45324391809639","19","-0.45324391809639"
"5212","2023","Textiles and apparel","52","609547759","22","-0.949","-0.855938022033173","22","-0.855938022033173"
"5301","2023","Textiles and apparel","53","1588963916","9","-0.072","0.00655433598653811","9","0.00655433598653811"
"5302","2023","Textiles and apparel","53","93924746","20","0.153","0.0757202674724056","20","0.0757202674724056"
"5303","2023","Textiles and apparel","53","184894125","10","-2.26","-2.03023865772423","10","-2.03023865772423"
"5305","2023","Textiles and apparel","53","614201779","19","-1.684","-1.72798801421041","19","-1.72798801421041"
"5306","2023","Textiles and apparel","53","439033008","14","-0.264","-0.105639990644126","14","-0.105639990644126"
"5307","2023","Textiles and apparel","53","372638410","8","-1.783","-1.55820626548186","8","-1.55820626548186"
"5308","2023","Textiles and apparel","53","88406721","24","-0.965","-0.87898392706093","24","-0.87898392706093"
"5309","2023","Textiles and apparel","53","2015808256","16","0.66","0.757434578159761","16","0.757434578159761"
"5310","2023","Textiles and apparel","53","198456441","8","-2.31","-2.10323054084907","8","-2.10323054084907"
"5311","2023","Textiles and apparel","53","139893473","14","-0.147","-0.0308771796797122","14","-0.0308771796797122"
"5401","2023","Textiles and apparel","54","1164335055","30","-0.479","-0.210649645858656","30","-0.210649645858656"
"5402","2023","Textiles and apparel","54","17208174496","29","0.002","0.259992685061934","29","0.259992685061934"
"5403","2023","Textiles and apparel","54","1422436754","12","0.915","0.952767790780834","12","0.952767790780834"
"5404","2023","Textiles and apparel","54","1429509920","21","0.576","0.673868727083955","21","0.673868727083955"
"5405","2023","Textiles and apparel","54","21352935","11","0.554","0.577766490350402","11","0.577766490350402"
"5406","2023","Textiles and apparel","54","139523747","10","-0.344","-0.223641257890661","10","-0.223641257890661"
"5407","2023","Textiles and apparel","54","30019206126","15","-0.131","0.113800141817598","15","0.113800141817598"
"5408","2023","Textiles and apparel","54","1228022411","18","0.471","0.582452923348761","18","0.582452923348761"
"5501","2023","Textiles and apparel","55","957817217","13","0.022","0.0675116113156875","13","0.0675116113156875"
"5502","2023","Textiles and apparel","55","2718537033","10","0.611","0.450078770086579","10","0.450078770086579"
"5503","2023","Textiles and apparel","55","6436851023","24","0.491","0.476390579366437","24","0.476390579366437"
"5504","2023","Textiles and apparel","55","2898083833","10","0.498","0.483359417330765","10","0.483359417330765"
"5505","2023","Textiles and apparel","55","195586632","35","-0.467","-0.293053525214002","35","-0.293053525214002"
"5506","2023","Textiles and apparel","55","283506080","18","0.247","0.111437183016112","18","0.111437183016112"
"5507","2023","Textiles and apparel","55","34025626","11","0.157","0.200435546182224","11","0.200435546182224"
"5508","2023","Textiles and apparel","55","605699985","19","-0.706","-0.538938918072054","19","-0.538938918072054"
"5509","2023","Textiles and apparel","55","4769303324","31","-0.379","-0.184824230058006","31","-0.184824230058006"
"5510","2023","Textiles and apparel","55","1230454934","19","-0.095","0.12013613339726","19","0.12013613339726"
"5511","2023","Textiles and apparel","55","448881119","16","-0.912","-0.93306225812228","16","-0.93306225812228"
"5512","2023","Textiles and apparel","55","2941271645","22","-0.488","-0.311480239901094","22","-0.311480239901094"
"5513","2023","Textiles and apparel","55","1761522145","18","-1.152","-1.00906063933551","18","-1.00906063933551"
"5514","2023","Textiles and apparel","55","1864860697","19","-0.738","-0.752179261506008","19","-0.752179261506008"
"5515","2023","Textiles and apparel","55","4060365678","20","-0.002","0.125993336020959","20","0.125993336020959"
"5516","2023","Textiles and apparel","55","4260908938","15","-0.301","-0.045318285400254","15","-0.045318285400254"
"5601","2023","Textiles and apparel","56","3116491970","36","-0.151","-0.0956021725861431","36","-0.0956021725861431"
"5602","2023","Textiles and apparel","56","1352846802","21","0.831","0.822931769649952","21","0.822931769649952"
"5603","2023","Textiles and apparel","56","15971751189","27","1.112","1.15093772949663","27","1.15093772949663"
"5604","2023","Textiles and apparel","56","832829364","12","0.475","0.587338463189297","12","0.587338463189297"
"5605","2023","Textiles and apparel","56","195276331","13","0.483","0.531367277129048","13","0.531367277129048"
"5606","2023","Textiles and apparel","56","579956015","18","0.627","0.662470372426294","18","0.662470372426294"
"5607","2023","Textiles and apparel","56","2867384258","41","-0.781","-0.662772747015197","41","-0.662772747015197"
"5608","2023","Textiles and apparel","56","2036360806","36","-0.803","-0.69839881271286","36","-0.69839881271286"
"5609","2023","Textiles and apparel","56","840630318","25","-0.371","-0.164231612503372","25","-0.164231612503372"
"5701","2023","Textiles and apparel","57","852770960","24","-0.73","-0.63210266217313","24","-0.63210266217313"
"5702","2023","Textiles and apparel","57","5154980560","28","-0.94","-0.804599761589412","28","-0.804599761589412"
"5703","2023","Textiles and apparel","57","6518266348","24","-0.198","-0.0158960213076917","24","-0.0158960213076917"
"5704","2023","Textiles and apparel","57","601549850","21","0.193","0.17826019934225","21","0.17826019934225"
"5705","2023","Textiles and apparel","57","2501330367","17","-0.983","-0.805675123783854","17","-0.805675123783854"
"5801","2023","Textiles and apparel","58","2073756370","15","0.664","0.643608501687569","15","0.643608501687569"
"5802","2023","Textiles and apparel","58","156191893","26","-1.121","-0.953886608129331","26","-0.953886608129331"
"5803","2023","Textiles and apparel","58","63693371","15","0.416","0.442667212430312","15","0.442667212430312"
"5804","2023","Textiles and apparel","58","1383829482","15","-0.251","0.100759799388827","15","0.100759799388827"
"5805","2023","Textiles and apparel","58","29666637","22","-0.136","-0.120800068560962","22","-0.120800068560962"
"5806","2023","Textiles and apparel","58","4131326888","24","0.046","0.282017233371984","24","0.282017233371984"
"5807","2023","Textiles and apparel","58","1038382825","26","-0.283","-0.0614055102723972","26","-0.0614055102723972"
"5808","2023","Textiles and apparel","58","448310668","29","-0.442","-0.281082481701223","29","-0.281082481701223"
"5809","2023","Textiles and apparel","58","27754464","26","-0.121","-0.124799741264808","26","-0.124799741264808"
"5810","2023","Textiles and apparel","58","1868931044","15","-0.566","-0.336961713425904","15","-0.336961713425904"
"5811","2023","Textiles and apparel","58","268779312","21","0.06","0.151693192621198","21","0.151693192621198"
"5901","2023","Textiles and apparel","59","571833312","21","-0.062","0.0357758016924039","21","0.0357758016924039"
"5902","2023","Textiles and apparel","59","2718201493","15","0.743","0.666053904527656","15","0.666053904527656"
"5903","2023","Textiles and apparel","59","13607906848","13","1.243","1.35776552548846","13","1.35776552548846"
"5904","2023","Textiles and apparel","59","260663832","12","0.035","0.0598293516925417","12","0.0598293516925417"
"5905","2023","Textiles and apparel","59","139843017","14","0.863","0.802163224920844","14","0.802163224920844"
"5906","2023","Textiles and apparel","59","1629631726","18","1.22","1.11776168390335","18","1.11776168390335"
"5907","2023","Textiles and apparel","59","766907854","11","0.802","0.774396717674818","11","0.774396717674818"
"5908","2023","Textiles and apparel","59","48335793","21","-0.128","-0.0199901932235632","21","-0.0199901932235632"
"5909","2023","Textiles and apparel","59","391806677","17","0.945","1.01935701345797","17","1.01935701345797"
"5910","2023","Textiles and apparel","59","657162691","18","1.447","1.40428327519761","18","1.40428327519761"
"5911","2023","Textiles and apparel","59","5309055081","28","1.246","1.20768150815627","28","1.20768150815627"
"6001","2023","Textiles and apparel","60","6272134352","15","-0.306","-0.203020632441152","15","-0.203020632441152"
"6002","2023","Textiles and apparel","60","29936415126","27","-0.675","-0.438665999186058","27","-0.438665999186058"
"6101","2023","Textiles and apparel","61","2840040001","49","-1.244","-0.995826815895769","49","-0.995826815895769"
"6102","2023","Textiles and apparel","61","3970632997","47","-1.299","-0.988045030079657","47","-0.988045030079657"
"6103","2023","Textiles and apparel","61","13933280847","44","-1.547","-1.23235181513356","44","-1.23235181513356"
"6104","2023","Textiles and apparel","61","35783607956","40","-1.464","-1.19478990713921","40","-1.19478990713921"
"6105","2023","Textiles and apparel","61","8969104037","45","-1.493","-1.20449518166049","45","-1.20449518166049"
"6106","2023","Textiles and apparel","61","3804990953","50","-1.478","-1.22015170817286","50","-1.22015170817286"
"6107","2023","Textiles and apparel","61","7743149972","40","-1.343","-1.0942319547855","40","-1.0942319547855"
"6108","2023","Textiles and apparel","61","13388201278","30","-1.483","-1.18734991736658","30","-1.18734991736658"
"6109","2023","Textiles and apparel","61","46330454046","47","-1.43","-1.09034678584388","47","-1.09034678584388"
"6110","2023","Textiles and apparel","61","57727389404","42","-1.251","-0.957510049845006","42","-0.957510049845006"
"6111","2023","Textiles and apparel","61","6834465147","35","-1.321","-1.06260113027059","35","-1.06260113027059"
"6112","2023","Textiles and apparel","61","5395769277","38","-0.958","-0.639003087504867","38","-0.639003087504867"
"6113","2023","Textiles and apparel","61","1388558488","31","-1.048","-0.765248361051664","31","-0.765248361051664"
"6114","2023","Textiles and apparel","61","10346804215","38","-1.36","-1.0768345230455","38","-1.0768345230455"
"6115","2023","Textiles and apparel","61","14376331009","39","-0.865","-0.650006874778342","39","-0.650006874778342"
"6116","2023","Textiles and apparel","61","5306466975","20","-1.006","-0.853966976435237","20","-0.853966976435237"
"6117","2023","Textiles and apparel","61","3236832667","27","-1.186","-0.895908965176993","27","-0.895908965176993"
"6201","2023","Textiles and apparel","62","16293373419","37","-0.942","-0.64186227334728","37","-0.64186227334728"
"6202","2023","Textiles and apparel","62","20069296721","31","-0.751","-0.553233445126407","31","-0.553233445126407"
"6203","2023","Textiles and apparel","62","46201206564","48","-1.207","-0.930128676977461","48","-0.930128676977461"
"6204","2023","Textiles and apparel","62","68669164943","43","-1.166","-0.95817334638411","43","-0.95817334638411"
"6205","2023","Textiles and apparel","62","12419038564","49","-1.243","-0.946509301213365","49","-0.946509301213365"
"6206","2023","Textiles and apparel","62","10561558360","46","-1.15","-0.918925787050591","46","-0.918925787050591"
"6207","2023","Textiles and apparel","62","1320922894","42","-1.32","-1.09835313468078","42","-1.09835313468078"
"6208","2023","Textiles and apparel","62","2678553237","35","-0.957","-0.693444125100774","35","-0.693444125100774"
"6209","2023","Textiles and apparel","62","1918932074","36","-1.118","-0.869215798408592","36","-0.869215798408592"
"6210","2023","Textiles and apparel","62","11005481207","44","-0.805","-0.610722432394334","44","-0.610722432394334"
"6211","2023","Textiles and apparel","62","14347722136","53","-1.039","-0.82704360653513","53","-0.82704360653513"
"6212","2023","Textiles and apparel","62","11129273594","30","-1.154","-0.873685436338517","30","-0.873685436338517"
"6213","2023","Textiles and apparel","62","158643279","22","-0.572","-0.441488862648385","22","-0.441488862648385"
"6214","2023","Textiles and apparel","62","3736079457","20","-0.939","-0.656500373870033","20","-0.656500373870033"
"6215","2023","Textiles and apparel","62","423454953","13","0.109","0.283863799664493","13","0.283863799664493"
"6216","2023","Textiles and apparel","62","1122536128","27","-0.769","-0.520659976912802","27","-0.520659976912802"
"6217","2023","Textiles and apparel","62","2762152168","34","-0.986","-0.713067855252603","34","-0.713067855252603"
"6301","2023","Textiles and apparel","63","5410140574","15","-1.203","-0.931963275595882","15","-0.931963275595882"
"6302","2023","Textiles and apparel","63","20984609715","25","-0.993","-0.758295202524243","25","-0.758295202524243"
"6303","2023","Textiles and apparel","63","5231840241","21","-0.167","0.00666686849070334","21","0.00666686849070334"
"6304","2023","Textiles and apparel","63","5336279205","26","-1.267","-1.04783278648827","26","-1.04783278648827"
"6305","2023","Textiles and apparel","63","5225128396","52","-1.797","-1.67444264839055","52","-1.67444264839055"
"6306","2023","Textiles and apparel","63","6477618913","32","-0.64","-0.47195869645599","32","-0.47195869645599"
"6307","2023","Textiles and apparel","63","16276512090","29","-1.084","-0.83524839722513","29","-0.83524839722513"
"6308","2023","Textiles and apparel","63","78213360","32","-0.205","-0.195219603817853","32","-0.195219603817853"
"6309","2023","Textiles and apparel","63","5072531916","46","-0.291","-0.363331053171204","46","-0.363331053171204"
"6310","2023","Textiles and apparel","63","625978710","46","-1.117","-0.930535830103002","46","-0.930535830103002"
"6401","2023","Footwear and headgear","64","1427476010","39","-0.578","-0.526208115444843","39","-0.526208115444843"
"6402","2023","Footwear and headgear","64","43135526866","24","-0.985","-0.728181445058903","24","-0.728181445058903"
"6403","2023","Footwear and headgear","64","53061178262","36","-0.33","-0.0852368312102214","36","-0.0852368312102214"
"6404","2023","Footwear and headgear","64","41263796046","28","-0.457","-0.220953016948534","28","-0.220953016948534"
"6405","2023","Footwear and headgear","64","3393614600","45","-0.742","-0.579905031817428","45","-0.579905031817428"
"6406","2023","Footwear and headgear","64","8796078047","31","-0.961","-0.681499466987157","31","-0.681499466987157"
"6501","2023","Footwear and headgear","65","136435782","13","-0.855","-0.838382622989552","13","-0.838382622989552"
"6502","2023","Footwear and headgear","65","35279008","8","-1.234","-1.09287514794705","8","-1.09287514794705"
"6504","2023","Footwear and headgear","65","474599534","21","-0.914","-0.685727211075621","21","-0.685727211075621"
"6505","2023","Footwear and headgear","65","7575713925","26","-1.092","-0.817415721066361","26","-0.817415721066361"
"6506","2023","Footwear and headgear","65","4521919466","26","0.344","0.501494840212205","26","0.501494840212205"
"6507","2023","Footwear and headgear","65","399494378","25","0.219","0.318046145712576","25","0.318046145712576"
"6601","2023","Footwear and headgear","66","3226691299","10","0.279","0.627296142749678","10","0.627296142749678"
"6602","2023","Footwear and headgear","66","285851665","12","0.22","0.62360598913716","12","0.62360598913716"
"6603","2023","Footwear and headgear","66","396519863","14","0.563","0.666936732900892","14","0.666936732900892"
"6701","2023","Footwear and headgear","67","113537347","12","-0.197","-0.164595082068957","12","-0.164595082068957"
"6702","2023","Footwear and headgear","67","4782477024","5","0.528","0.661513061137897","5","0.661513061137897"
"6703","2023","Footwear and headgear","67","1033811803","19","-1.714","-1.57947544665337","19","-1.57947544665337"
"6704","2023","Footwear and headgear","67","6297229408","17","-2.241","-2.12739843211646","17","-2.12739843211646"
"6801","2023","Stone and glass","68","525546798","26","-0.557","-0.331988524462619","26","-0.331988524462619"
"6802","2023","Stone and glass","68","12461026913","29","-0.865","-0.820862584690798","29","-0.820862584690798"
"6803","2023","Stone and glass","68","688447488","9","-0.281","-0.205051284752829","9","-0.205051284752829"
"6804","2023","Stone and glass","68","4967304181","20","1.249","1.48801600078974","20","1.48801600078974"
"6805","2023","Stone and glass","68","4590487602","22","1.304","1.27405081392648","22","1.27405081392648"
"6806","2023","Stone and glass","68","5125947787","30","0.801","0.729539830381332","30","0.729539830381332"
"6807","2023","Stone and glass","68","2237779336","31","-0.319","-0.332022034782973","31","-0.332022034782973"
"6808","2023","Stone and glass","68","605161470","20","0.173","0.179664920250124","20","0.179664920250124"
"6809","2023","Stone and glass","68","2712512292","38","-0.576","-0.546804264876658","38","-0.546804264876658"
"6810","2023","Stone and glass","68","11434065539","34","0.41","0.440365003380494","34","0.440365003380494"
"6811","2023","Stone and glass","68","1474836237","36","-0.016","0.00525867147074282","36","0.00525867147074282"
"6812","2023","Stone and glass","68","137912410","26","-0.789","-0.84540111403997","26","-0.84540111403997"
"6813","2023","Stone and glass","68","1445489232","21","0.465","0.409318657232154","21","0.409318657232154"
"6814","2023","Stone and glass","68","360492598","17","0.79","0.662880659775473","17","0.662880659775473"
"6815","2023","Stone and glass","68","8939731144","24","1.149","1.012489266743","24","1.012489266743"
"6901","2023","Stone and glass","69","185320870","39","-1.056","-1.04689237260547","39","-1.04689237260547"
"6902","2023","Stone and glass","69","4582460362","15","1.155","1.15528658082895","15","1.15528658082895"
"6903","2023","Stone and glass","69","2200151637","19","1.201","1.1907693479136","19","1.1907693479136"
"6904","2023","Stone and glass","69","2928541148","17","-0.293","-0.277013349748128","17","-0.277013349748128"
"6905","2023","Stone and glass","69","735208260","25","0.366","0.399888543787617","25","0.399888543787617"
"6906","2023","Stone and glass","69","112661027","14","0.063","0.0589276619570977","14","0.0589276619570977"
"6907","2023","Stone and glass","69","19538044885","31","-0.953","-0.930304304284717","31","-0.930304304284717"
"6908","2023","Stone and glass","69","45866954","14","-1.111","-1.1638622733702","14","-1.1638622733702"
"6909","2023","Stone and glass","69","6958662044","12","1.633","1.75738736898898","12","1.75738736898898"
"6910","2023","Stone and glass","69","9367631476","22","-0.414","-0.29683920398833","22","-0.29683920398833"
"6911","2023","Stone and glass","69","8787623013","10","-0.281","-0.0864697792960912","10","-0.0864697792960912"
"6912","2023","Stone and glass","69","2126508263","30","0.102","0.134146984846388","30","0.134146984846388"
"6913","2023","Stone and glass","69","2217962186","14","0.03","0.161283938537112","14","0.161283938537112"
"6914","2023","Stone and glass","69","2289903510","16","0.54","0.585371116190918","16","0.585371116190918"
"7001","2023","Stone and glass","70","602889770","55","-0.546","-0.5407840667379","55","-0.5407840667379"
"7002","2023","Stone and glass","70","1348325755","10","1.465","1.30459397632865","10","1.30459397632865"
"7003","2023","Stone and glass","70","2121788121","12","0.994","1.0430999092691","12","1.0430999092691"
"7004","2023","Stone and glass","70","775423731","12","0.175","0.202746330648917","12","0.202746330648917"
"7005","2023","Stone and glass","70","6098931826","34","0.053","0.0746349768448714","34","0.0746349768448714"
"7006","2023","Stone and glass","70","3209309780","7","2.398","2.31556656893288","7","2.31556656893288"
"7007","2023","Stone and glass","70","12156808672","29","0.645","0.712409830673201","29","0.712409830673201"
"7008","2023","Stone and glass","70","2412256521","27","0.679","0.709668401748485","27","0.709668401748485"
"7009","2023","Stone and glass","70","8292879400","15","0.809","0.889312267856739","15","0.889312267856739"
"7010","2023","Stone and glass","70","14711906383","52","-0.455","-0.419848121297512","52","-0.419848121297512"
"7011","2023","Stone and glass","70","99227866","19","-0.075","-0.265283043955739","19","-0.265283043955739"
"7013","2023","Stone and glass","70","10224298766","21","0.468","0.529895437381469","21","0.529895437381469"
"7014","2023","Stone and glass","70","612930314","11","1.843","1.73419723736339","11","1.73419723736339"
"7015","2023","Stone and glass","70","169078569","14","0.576","0.56206412082642","14","0.56206412082642"
"7016","2023","Stone and glass","70","1097877236","12","0.333","0.363327698588554","12","0.363327698588554"
"7017","2023","Stone and glass","70","1269692628","15","1.132","0.961085256004013","15","0.961085256004013"
"7018","2023","Stone and glass","70","2277267912","9","0.68","0.69133708212501","9","0.69133708212501"
"7019","2023","Stone and glass","70","12542174473","32","0.443","0.494254575277973","32","0.494254575277973"
"7020","2023","Stone and glass","70","3434301775","19","0.721","0.70908856065041","19","0.70908856065041"
"7101","2023","Precious metals","71","1029227266","15","-0.236","-0.242120822231855","15","-0.242120822231855"
"7102","2023","Precious metals","71","93652486216","27","-1.303","-1.3631834131556","27","-1.3631834131556"
"7103","2023","Precious metals","71","11641994925","39","-1.371","-1.55044034896369","39","-1.55044034896369"
"7104","2023","Precious metals","71","4303057448","10","0.049","0.110889461198318","10","0.110889461198318"
"7105","2023","Precious metals","71","351956822","16","0.985","0.892567074907389","16","0.892567074907389"
"7106","2023","Precious metals","71","27744776641","24","-0.061","-0.130852880757957","24","-0.130852880757957"
"7107","2023","Precious metals","71","118270476","8","2.066","1.8735726345489","8","1.8735726345489"
"7108","2023","Precious metals","71","479583237371","63","-2.235","-2.80044191677285","63","-2.80044191677285"
"7109","2023","Precious metals","71","72970361","12","0.782","0.840537089768536","12","0.840537089768536"
"7110","2023","Precious metals","71","47400981670","13","0.534","0.425840491320051","13","0.425840491320051"
"7111","2023","Precious metals","71","282947198","8","0.509","0.204199411984186","8","0.204199411984186"
"7112","2023","Precious metals","71","21578590546","36","-0.253","-0.164905354168314","36","-0.164905354168314"
"7113","2023","Precious metals","71","123130309447","28","0.315","0.403408601660427","28","0.403408601660427"
"7114","2023","Precious metals","71","1105511793","24","0.436","0.487242249726961","24","0.487242249726961"
"7115","2023","Precious metals","71","7577559207","14","-0.034","-0.198702339071614","14","-0.198702339071614"
"7116","2023","Precious metals","71","2883171855","18","0.168","0.230795002590567","18","0.230795002590567"
"7117","2023","Precious metals","71","8655819910","19","0.187","0.360550419701776","19","0.360550419701776"
"7118","2023","Precious metals","71","716482724","29","0.683","0.597115702858281","29","0.597115702858281"
"7201","2023","Metals","72","4686458266","11","-1.166","-1.20403674789512","11","-1.20403674789512"
"7202","2023","Metals","72","43916385791","32","-1.099","-1.17461287737781","32","-1.17461287737781"
"7203","2023","Metals","72","4599320798","16","-1.031","-1.10360023792179","16","-1.10360023792179"
"7204","2023","Metals","72","40473736173","99","-0.629","-0.738914810913624","99","-0.738914810913624"
"7205","2023","Metals","72","2193624879","20","0.815","0.717697030103669","20","0.717697030103669"
"7206","2023","Metals","72","597188356","24","-0.702","-0.791033080181147","24","-0.791033080181147"
"7207","2023","Metals","72","28015882506","24","-1.008","-1.04852139710686","24","-1.04852139710686"
"7208","2023","Metals","72","66755537735","26","0.492","0.50397630769314","26","0.50397630769314"
"7209","2023","Metals","72","14725080082","24","0.084","0.0788167051869511","24","0.0788167051869511"
"7210","2023","Metals","72","54370653942","35","-0.059","0.0252811485095647","35","0.0252811485095647"
"7211","2023","Metals","72","4870796750","24","0.401","0.352020332198968","24","0.352020332198968"
"7212","2023","Metals","72","5677093911","30","0.175","0.266040289329295","30","0.266040289329295"
"7213","2023","Metals","72","12805041749","34","-0.485","-0.536030948515955","34","-0.536030948515955"
"7214","2023","Metals","72","19568662363","54","-1.32","-1.33859172501176","54","-1.33859172501176"
"7215","2023","Metals","72","2696866708","30","0.008","-0.0252656980810925","30","-0.0252656980810925"
"7216","2023","Metals","72","16854923654","34","-0.395","-0.263165849077231","34","-0.263165849077231"
"7217","2023","Metals","72","8009638946","33","-0.379","-0.422283425779568","33","-0.422283425779568"
"7218","2023","Metals","72","4898658943","9","1.205","1.22473596732049","9","1.22473596732049"
"7219","2023","Metals","72","32079153036","16","1.013","0.904025811710351","16","0.904025811710351"
"7220","2023","Metals","72","5265349877","18","1.708","1.66170364072168","18","1.66170364072168"
"7221","2023","Metals","72","1731493178","11","2.13","2.11930964714878","11","2.11930964714878"
"7222","2023","Metals","72","7395008827","17","1.637","1.56334276978346","17","1.56334276978346"
"7223","2023","Metals","72","2373494827","17","1.328","1.19258861125527","17","1.19258861125527"
"7224","2023","Metals","72","3894435425","17","0.608","0.543852053057285","17","0.543852053057285"
"7225","2023","Metals","72","33264234788","13","1.809","1.73410730261971","13","1.73410730261971"
"7226","2023","Metals","72","4452867135","17","1.351","1.31041612382835","17","1.31041612382835"
"7227","2023","Metals","72","3730291973","20","0.206","0.144673073851173","20","0.144673073851173"
"7228","2023","Metals","72","12330442868","30","0.218","0.197778869113623","30","0.197778869113623"
"7229","2023","Metals","72","2690114945","15","1.13","1.26514900070199","15","1.26514900070199"
"7301","2023","Metals","73","2187420137","24","-0.154","-0.0974470265672247","24","-0.0974470265672247"
"7302","2023","Metals","73","4218311411","18","1.011","0.952496911301857","18","0.952496911301857"
"7303","2023","Metals","73","1784652500","18","-0.575","-0.607695540415345","18","-0.607695540415345"
"7304","2023","Metals","73","29521140842","25","0.038","0.0200199005555846","25","0.0200199005555846"
"7305","2023","Metals","73","9150807885","17","0.228","0.347023278091974","17","0.347023278091974"
"7306","2023","Metals","73","26393692161","47","-0.653","-0.560607890813552","47","-0.560607890813552"
"7307","2023","Metals","73","20115424702","31","0.882","0.870836614513626","31","0.870836614513626"
"7308","2023","Metals","73","64295160567","43","0.364","0.505819467208917","43","0.505819467208917"
"7309","2023","Metals","73","4889912799","44","0.067","0.0949269591553788","44","0.0949269591553788"
"7310","2023","Metals","73","7303235050","48","-0.15","-0.13729762318212","48","-0.13729762318212"
"7311","2023","Metals","73","4298189668","40","-0.141","-0.0627448645538773","40","-0.0627448645538773"
"7312","2023","Metals","73","7532793170","25","0.28","0.30816152142805","25","0.30816152142805"
"7313","2023","Metals","73","320448532","26","-1.308","-1.35381070488019","26","-1.35381070488019"
"7314","2023","Metals","73","6047420223","40","-0.164","-0.0307076696679183","40","-0.0307076696679183"
"7315","2023","Metals","73","5802939357","21","1.076","1.15233754044911","21","1.15233754044911"
"7316","2023","Metals","73","277773279","24","0.018","-0.0903471571761638","24","-0.0903471571761638"
"7317","2023","Metals","73","3135935556","31","-0.558","-0.631525821040687","31","-0.631525821040687"
"7318","2023","Metals","73","44983714087","20","1.883","1.80164533904021","20","1.80164533904021"
"7319","2023","Metals","73","345580326","12","0.702","0.701041482905917","12","0.701041482905917"
"7320","2023","Metals","73","7416579030","23","0.928","0.979067226130739","23","0.979067226130739"
"7321","2023","Metals","73","10895397813","32","-0.025","0.0856581811350078","32","0.0856581811350078"
"7322","2023","Metals","73","3269410842","25","0.778","0.788472668910725","25","0.788472668910725"
"7323","2023","Metals","73","14893411372","12","-0.48","-0.562136342926243","12","-0.562136342926243"
"7324","2023","Metals","73","4351040378","9","-0.042","0.0390020772849105","9","0.0390020772849105"
"7325","2023","Metals","73","7859896279","32","0.586","0.602487106533117","32","0.602487106533117"
"7326","2023","Metals","73","64246807957","37","0.761","0.850571249256656","37","0.850571249256656"
"7401","2023","Metals","74","1086892565","16","-1.323","-1.25081903941104","16","-1.25081903941104"
"7402","2023","Metals","74","11179559613","16","-1.648","-1.77392860250277","16","-1.77392860250277"
"7403","2023","Metals","74","80472474406","25","-1.48","-1.63380835321366","25","-1.63380835321366"
"7404","2023","Metals","74","26775738130","108","-1.067","-1.13195228946973","108","-1.13195228946973"
"7405","2023","Metals","74","274558118","10","-0.641","-0.834436873969081","10","-0.834436873969081"
"7406","2023","Metals","74","1522691338","26","-0.505","-0.553525589844701","26","-0.553525589844701"
"7407","2023","Metals","74","6071984190","29","0.562","0.598231642359976","29","0.598231642359976"
"7408","2023","Metals","74","24911424697","24","-0.575","-0.521627227846243","24","-0.521627227846243"
"7409","2023","Metals","74","9236139840","16","0.368","0.376496119018328","16","0.376496119018328"
"7410","2023","Metals","74","7062307360","13","0.679","0.757287143243954","13","0.757287143243954"
"7411","2023","Metals","74","8414469453","17","0.448","0.409172109022539","17","0.409172109022539"
"7412","2023","Metals","74","5438313462","18","0.717","0.826442294699034","18","0.826442294699034"
"7413","2023","Metals","74","2582210034","17","0.143","0.163392372535464","17","0.163392372535464"
"7415","2023","Metals","74","1264148226","17","1.321","1.28041840695411","17","1.28041840695411"
"7416","2023","Metals","74","3500488035","23","0.884","0.902662149706301","23","0.902662149706301"
"7418","2023","Metals","74","873543200","19","0.053","0.208581265632073","19","0.208581265632073"
"7419","2023","Metals","74","513299066","25","0.351","0.316450091782161","25","0.316450091782161"
"7501","2023","Metals","75","12486901961","12","-1.756","-2.01679822125035","12","-2.01679822125035"
"7502","2023","Metals","75","14887916340","13","-0.09","-0.322526238769985","13","-0.322526238769985"
